time,open,high,low,close,tick_volume,spread,real_volume
2025-08-11 02:22:00,1.16666,1.16666,1.16651,1.16651,26,9,0
2025-08-11 02:23:00,1.16651,1.16652,1.16646,1.16647,16,9,0
2025-08-11 02:24:00,1.16647,1.16658,1.16645,1.16653,24,9,0
2025-08-11 02:25:00,1.16652,1.16666,1.16651,1.16652,28,9,0
2025-08-11 02:26:00,1.16652,1.16659,1.16652,1.16653,13,9,0
2025-08-11 02:27:00,1.16653,1.16659,1.16653,1.16657,15,9,0
2025-08-11 02:28:00,1.16657,1.16662,1.16655,1.16658,19,9,0
2025-08-11 02:29:00,1.16658,1.16668,1.16658,1.16661,25,9,0
2025-08-11 02:30:00,1.1666,1.1666400000000001,1.16656,1.16656,20,9,0
2025-08-11 02:31:00,1.16655,1.16655,1.16646,1.16651,20,9,0
2025-08-11 02:32:00,1.16652,1.16659,1.16651,1.16657,20,9,0
2025-08-11 02:33:00,1.16657,1.16657,1.16646,1.16646,12,9,0
2025-08-11 02:34:00,1.16646,1.16657,1.16646,1.16646,20,9,0
2025-08-11 02:35:00,1.16646,1.16652,1.16646,1.1665,8,9,0
2025-08-11 02:36:00,1.1665,1.1666,1.16647,1.16648,25,9,0
2025-08-11 02:37:00,1.16648,1.16652,1.16648,1.16651,12,9,0
2025-08-11 02:38:00,1.16651,1.16668,1.16635,1.16638,61,9,0
2025-08-11 02:39:00,1.16638,1.16641,1.16634,1.16641,21,9,0
2025-08-11 02:40:00,1.16641,1.16645,1.16641,1.16642,15,9,0
2025-08-11 02:41:00,1.16642,1.16653,1.16642,1.16649,18,9,0
2025-08-11 02:42:00,1.1665,1.16658,1.16647,1.16652,16,9,0
2025-08-11 02:43:00,1.16652,1.16657,1.1665,1.16652,13,9,0
2025-08-11 02:44:00,1.16652,1.16656,1.16652,1.16656,5,9,0
2025-08-11 02:45:00,1.16656,1.16657,1.16652,1.16656,11,9,0
2025-08-11 02:46:00,1.16656,1.16658,1.16655,1.16656,8,9,0
2025-08-11 02:47:00,1.16656,1.16657,1.16656,1.16656,3,9,0
2025-08-11 02:48:00,1.16656,1.16657,1.16655,1.16657,8,9,0
2025-08-11 02:49:00,1.16657,1.16661,1.16652,1.16661,9,9,0
2025-08-11 02:50:00,1.16661,1.16661,1.16656,1.16656,6,9,0
2025-08-11 02:51:00,1.16656,1.16661,1.16656,1.16658,14,9,0
2025-08-11 02:52:00,1.16658,1.1667399999999999,1.16658,1.1667399999999999,21,9,0
2025-08-11 02:53:00,1.1667399999999999,1.16683,1.1667,1.16677,21,9,0
2025-08-11 02:54:00,1.16677,1.16677,1.16666,1.16668,16,9,0
2025-08-11 02:55:00,1.16668,1.1667,1.16655,1.16655,26,9,0
2025-08-11 02:56:00,1.16655,1.16675,1.16651,1.16672,35,9,0
2025-08-11 02:57:00,1.16672,1.16672,1.16662,1.16662,14,9,0
2025-08-11 02:58:00,1.16662,1.1666400000000001,1.16648,1.16648,25,9,0
2025-08-11 02:59:00,1.16648,1.16659,1.16648,1.16656,22,9,0
2025-08-11 03:00:00,1.16655,1.16659,1.16653,1.16653,16,9,0
2025-08-11 03:01:00,1.16653,1.16656,1.16652,1.16652,17,9,0
2025-08-11 03:02:00,1.16651,1.16653,1.16651,1.16651,11,9,0
2025-08-11 03:03:00,1.16651,1.16656,1.16645,1.16656,22,9,0
2025-08-11 03:04:00,1.16656,1.16657,1.16652,1.16653,12,9,0
2025-08-11 03:05:00,1.16654,1.16655,1.16644,1.16651,33,9,0
2025-08-11 03:06:00,1.16649,1.16651,1.16646,1.16647,17,9,0
2025-08-11 03:07:00,1.16648,1.16657,1.16644,1.16656,26,9,0
2025-08-11 03:08:00,1.16655,1.16673,1.16655,1.16671,21,9,0
2025-08-11 03:09:00,1.16671,1.16686,1.16671,1.16681,29,9,0
2025-08-11 03:10:00,1.16681,1.16695,1.16678,1.16693,26,9,0
2025-08-11 03:11:00,1.16694,1.16694,1.16685,1.16687,32,9,0
2025-08-11 03:12:00,1.16687,1.16687,1.1667,1.1667,35,9,0
2025-08-11 03:13:00,1.1667,1.16693,1.16665,1.1669,32,9,0
2025-08-11 03:14:00,1.1669,1.16693,1.16688,1.1669,9,9,0
2025-08-11 03:15:00,1.16688,1.16692,1.16687,1.16692,16,9,0
2025-08-11 03:16:00,1.16693,1.16726,1.1669,1.16717,46,9,0
2025-08-11 03:17:00,1.16714,1.16716,1.1670099999999999,1.1670099999999999,44,9,0
2025-08-11 03:18:00,1.1670099999999999,1.16716,1.16693,1.16716,48,9,0
2025-08-11 03:19:00,1.16717,1.16733,1.16717,1.16727,45,9,0
2025-08-11 03:20:00,1.1672500000000001,1.16731,1.16714,1.16716,22,9,0
2025-08-11 03:21:00,1.16716,1.16742,1.16711,1.16734,44,9,0
2025-08-11 03:22:00,1.1673499999999999,1.1673499999999999,1.16724,1.16728,23,9,0
2025-08-11 03:23:00,1.16728,1.1674,1.16721,1.16738,35,9,0
2025-08-11 03:24:00,1.16737,1.16751,1.16727,1.16732,34,9,0
2025-08-11 03:25:00,1.16732,1.16732,1.16719,1.16722,20,9,0
2025-08-11 03:26:00,1.16722,1.16728,1.1671,1.16724,33,9,0
2025-08-11 03:27:00,1.16723,1.16728,1.16712,1.16722,28,9,0
2025-08-11 03:28:00,1.16722,1.16724,1.1671,1.16711,22,9,0
2025-08-11 03:29:00,1.16712,1.16712,1.16707,1.16711,19,9,0
2025-08-11 03:30:00,1.16712,1.16714,1.16697,1.16704,21,9,0
2025-08-11 03:31:00,1.16703,1.16708,1.16695,1.16707,22,9,0
2025-08-11 03:32:00,1.16706,1.16709,1.16702,1.16704,15,9,0
2025-08-11 03:33:00,1.16703,1.16704,1.16697,1.16698,15,9,0
2025-08-11 03:34:00,1.16695,1.16697,1.16688,1.16688,19,9,0
2025-08-11 03:35:00,1.16687,1.16692,1.16683,1.16689,26,9,0
2025-08-11 03:36:00,1.16689,1.16698,1.16689,1.16697,19,9,0
2025-08-11 03:37:00,1.16697,1.167,1.16696,1.16699,12,9,0
2025-08-11 03:38:00,1.167,1.16711,1.167,1.16709,29,9,0
2025-08-11 03:39:00,1.1671,1.16712,1.16708,1.16711,13,9,0
2025-08-11 03:40:00,1.16711,1.1672,1.16711,1.16713,16,9,0
2025-08-11 03:41:00,1.16713,1.1672500000000001,1.16713,1.16721,22,9,0
2025-08-11 03:42:00,1.16721,1.16729,1.1671,1.16713,25,9,0
2025-08-11 03:43:00,1.16712,1.16713,1.16705,1.16711,15,9,0
2025-08-11 03:44:00,1.16711,1.16721,1.16709,1.16717,16,9,0
2025-08-11 03:45:00,1.16716,1.16728,1.16715,1.16727,19,9,0
2025-08-11 03:46:00,1.16727,1.16738,1.16726,1.1673499999999999,23,9,0
2025-08-11 03:47:00,1.1673499999999999,1.1673499999999999,1.16721,1.16726,25,9,0
2025-08-11 03:48:00,1.16726,1.1673,1.16717,1.16718,18,9,0
2025-08-11 03:49:00,1.16718,1.16721,1.16715,1.16721,9,9,0
2025-08-11 03:50:00,1.16721,1.16721,1.16707,1.16707,14,9,0
2025-08-11 03:51:00,1.16707,1.16707,1.16706,1.16706,2,9,0
2025-08-11 03:52:00,1.16706,1.16714,1.16706,1.16713,8,9,0
2025-08-11 03:53:00,1.16713,1.16721,1.16713,1.16718,12,9,0
2025-08-11 03:54:00,1.16719,1.16723,1.16715,1.16723,18,9,0
2025-08-11 03:55:00,1.16722,1.16726,1.16721,1.16723,14,9,0
2025-08-11 03:56:00,1.16723,1.16723,1.16721,1.16722,5,9,0
2025-08-11 03:57:00,1.16722,1.16722,1.16705,1.16706,19,9,0
2025-08-11 03:58:00,1.16706,1.16719,1.16706,1.16717,16,9,0
2025-08-11 03:59:00,1.16717,1.16717,1.16706,1.16707,16,9,0
2025-08-11 04:00:00,1.16707,1.16724,1.16706,1.16723,30,9,0
2025-08-11 04:01:00,1.16723,1.1672500000000001,1.16713,1.16723,23,9,0
2025-08-11 04:02:00,1.16724,1.16727,1.1672,1.1672500000000001,19,9,0
2025-08-11 04:03:00,1.1672500000000001,1.16726,1.16716,1.16716,17,9,0
2025-08-11 04:04:00,1.16716,1.16716,1.16706,1.16707,11,9,0
2025-08-11 04:05:00,1.16707,1.16709,1.16706,1.16706,8,9,0
2025-08-11 04:06:00,1.16706,1.16727,1.16706,1.16727,21,9,0
2025-08-11 04:07:00,1.16726,1.16726,1.16722,1.16722,10,9,0
2025-08-11 04:08:00,1.16722,1.16724,1.16722,1.16724,7,9,0
2025-08-11 04:09:00,1.16724,1.16744,1.16723,1.16737,26,9,0
2025-08-11 04:10:00,1.16737,1.16742,1.16736,1.16741,16,9,0
2025-08-11 04:11:00,1.16741,1.16745,1.16738,1.16743,14,9,0
2025-08-11 04:12:00,1.16743,1.16748,1.1673,1.16733,31,9,0
2025-08-11 04:13:00,1.16733,1.16737,1.16733,1.16736,10,9,0
2025-08-11 04:14:00,1.1673499999999999,1.16741,1.16732,1.16738,18,9,0
2025-08-11 04:15:00,1.16738,1.16745,1.16738,1.16744,17,9,0
2025-08-11 04:16:00,1.16744,1.16744,1.16732,1.16733,17,9,0
2025-08-11 04:17:00,1.16733,1.1674,1.16733,1.16739,12,9,0
2025-08-11 04:18:00,1.16739,1.16739,1.16736,1.16736,8,9,0
2025-08-11 04:19:00,1.16736,1.16741,1.16736,1.16738,10,9,0
2025-08-11 04:20:00,1.16739,1.16748,1.16737,1.16747,17,9,0
2025-08-11 04:21:00,1.16747,1.1675,1.16741,1.16741,15,9,0
2025-08-11 04:22:00,1.16742,1.16742,1.1673499999999999,1.16738,11,9,0
2025-08-11 04:23:00,1.16739,1.16739,1.16732,1.1673499999999999,12,9,0
2025-08-11 04:24:00,1.1673499999999999,1.1674,1.1673499999999999,1.16737,10,9,0
2025-08-11 04:25:00,1.16737,1.16737,1.16731,1.16734,6,9,0
2025-08-11 04:26:00,1.16734,1.1673499999999999,1.1672500000000001,1.16734,29,9,0
2025-08-11 04:27:00,1.16736,1.16736,1.16732,1.16733,7,9,0
2025-08-11 04:28:00,1.16733,1.16734,1.1672,1.16723,17,9,0
2025-08-11 04:29:00,1.16723,1.16724,1.16722,1.16723,12,9,0
2025-08-11 04:30:00,1.16726,1.16727,1.16722,1.16722,11,9,0
2025-08-11 04:31:00,1.16723,1.16723,1.16713,1.16713,20,9,0
2025-08-11 04:32:00,1.16713,1.16717,1.16711,1.16715,12,9,0
2025-08-11 04:33:00,1.16716,1.1672,1.16716,1.16719,17,9,0
2025-08-11 04:34:00,1.16719,1.16726,1.16719,1.16722,19,9,0
2025-08-11 04:35:00,1.16722,1.16722,1.16715,1.16718,14,9,0
2025-08-11 04:36:00,1.16718,1.16718,1.16716,1.16718,8,9,0
2025-08-11 04:37:00,1.16718,1.16718,1.16717,1.16718,9,9,0
2025-08-11 04:38:00,1.16718,1.16726,1.16718,1.16723,8,9,0
2025-08-11 04:39:00,1.16724,1.16726,1.16722,1.1672500000000001,6,9,0
2025-08-11 04:40:00,1.1672500000000001,1.16728,1.16717,1.1672,23,9,0
2025-08-11 04:41:00,1.1672,1.16722,1.16718,1.16722,9,9,0
2025-08-11 04:42:00,1.16722,1.16726,1.16722,1.16724,8,9,0
2025-08-11 04:43:00,1.16724,1.16726,1.16717,1.16718,16,9,0
2025-08-11 04:44:00,1.16717,1.16719,1.16717,1.16719,3,9,0
2025-08-11 04:45:00,1.16719,1.16719,1.16716,1.16717,7,9,0
2025-08-11 04:46:00,1.16717,1.16739,1.16717,1.16738,20,9,0
2025-08-11 04:47:00,1.16738,1.16742,1.16734,1.16742,14,9,0
2025-08-11 04:48:00,1.16743,1.16746,1.1674,1.16741,16,9,0
2025-08-11 04:49:00,1.16741,1.16745,1.16741,1.16744,12,9,0
2025-08-11 04:50:00,1.16744,1.16748,1.16737,1.16743,17,9,0
2025-08-11 04:51:00,1.16745,1.16746,1.16743,1.16744,9,9,0
2025-08-11 04:52:00,1.16744,1.16745,1.1672,1.1672,20,9,0
2025-08-11 04:53:00,1.16723,1.16728,1.16722,1.1672500000000001,21,9,0
2025-08-11 04:54:00,1.1672500000000001,1.16729,1.1672500000000001,1.16729,11,9,0
2025-08-11 04:55:00,1.16729,1.16729,1.16715,1.16716,12,9,0
2025-08-11 04:56:00,1.16716,1.1672500000000001,1.16711,1.16719,20,9,0
2025-08-11 04:57:00,1.16719,1.16719,1.16704,1.16705,18,9,0
2025-08-11 04:58:00,1.16706,1.16713,1.16704,1.16706,19,9,0
2025-08-11 04:59:00,1.16706,1.16719,1.16706,1.16716,24,9,0
2025-08-11 05:00:00,1.16716,1.16716,1.16697,1.167,26,9,0
2025-08-11 05:01:00,1.167,1.16702,1.16697,1.16699,16,9,0
2025-08-11 05:02:00,1.16699,1.167,1.1669100000000001,1.1669100000000001,12,9,0
2025-08-11 05:03:00,1.1669100000000001,1.1669100000000001,1.16676,1.16684,37,9,0
2025-08-11 05:04:00,1.16685,1.16685,1.16677,1.16682,28,9,0
2025-08-11 05:05:00,1.16684,1.16698,1.16682,1.16695,24,9,0
2025-08-11 05:06:00,1.16695,1.16705,1.16694,1.16705,19,9,0
2025-08-11 05:07:00,1.16705,1.16705,1.16694,1.16695,15,9,0
2025-08-11 05:08:00,1.16695,1.16695,1.16687,1.1669100000000001,16,9,0
2025-08-11 05:09:00,1.1669100000000001,1.16703,1.1669100000000001,1.16702,17,9,0
2025-08-11 05:10:00,1.16702,1.16706,1.16699,1.16702,13,9,0
2025-08-11 05:11:00,1.16703,1.16713,1.1670099999999999,1.16713,24,9,0
2025-08-11 05:12:00,1.16712,1.16719,1.1671,1.16717,17,9,0
2025-08-11 05:13:00,1.16717,1.16723,1.16704,1.16704,27,9,0
2025-08-11 05:14:00,1.16705,1.16706,1.1670099999999999,1.16703,9,9,0
2025-08-11 05:15:00,1.1670099999999999,1.16702,1.1669100000000001,1.16693,19,9,0
2025-08-11 05:16:00,1.16693,1.16708,1.16689,1.16708,19,9,0
2025-08-11 05:17:00,1.16709,1.16712,1.16704,1.16707,14,9,0
2025-08-11 05:18:00,1.16707,1.16709,1.16702,1.16704,13,9,0
2025-08-11 05:19:00,1.16704,1.16706,1.16694,1.1670099999999999,27,9,0
2025-08-11 05:20:00,1.16703,1.16724,1.16703,1.16719,28,9,0
2025-08-11 05:21:00,1.16719,1.16722,1.16716,1.16717,12,9,0
2025-08-11 05:22:00,1.16717,1.16721,1.16713,1.16719,23,9,0
2025-08-11 05:23:00,1.16719,1.1672,1.1671,1.1672,21,9,0
2025-08-11 05:24:00,1.16719,1.16722,1.16718,1.16718,20,9,0
2025-08-11 05:25:00,1.16718,1.16719,1.16709,1.16714,24,9,0
2025-08-11 05:26:00,1.16714,1.16717,1.16703,1.16703,26,9,0
2025-08-11 05:27:00,1.16703,1.16707,1.16698,1.16706,26,9,0
2025-08-11 05:28:00,1.16706,1.16708,1.16702,1.16702,16,9,0
2025-08-11 05:29:00,1.16702,1.16702,1.1669,1.16694,19,9,0
2025-08-11 05:30:00,1.16694,1.16696,1.16686,1.16687,27,9,0
2025-08-11 05:31:00,1.16686,1.16693,1.1668,1.16693,24,9,0
2025-08-11 05:32:00,1.16692,1.16699,1.16692,1.16694,14,9,0
2025-08-11 05:33:00,1.16697,1.1670099999999999,1.16688,1.16689,25,9,0
2025-08-11 05:34:00,1.16688,1.16688,1.16675,1.16682,22,9,0
2025-08-11 05:35:00,1.16681,1.16683,1.1667399999999999,1.1667399999999999,14,9,0
2025-08-11 05:36:00,1.16672,1.1667399999999999,1.16672,1.1667399999999999,9,9,0
2025-08-11 05:37:00,1.1667399999999999,1.16681,1.16668,1.16671,23,9,0
2025-08-11 05:38:00,1.16671,1.16682,1.16671,1.16675,18,9,0
2025-08-11 05:39:00,1.16675,1.16679,1.16669,1.16679,24,9,0
2025-08-11 05:40:00,1.1668,1.16696,1.1668,1.16696,24,9,0
2025-08-11 05:41:00,1.16694,1.16697,1.16692,1.16693,18,9,0
2025-08-11 05:42:00,1.16693,1.16693,1.16675,1.16678,24,9,0
2025-08-11 05:43:00,1.16679,1.16679,1.16672,1.16677,18,9,0
2025-08-11 05:44:00,1.16678,1.16687,1.16678,1.1668,23,9,0
2025-08-11 05:45:00,1.1668,1.16686,1.16679,1.1668,18,9,0
2025-08-11 05:46:00,1.1668,1.1670099999999999,1.16678,1.16698,27,9,0
2025-08-11 05:47:00,1.16698,1.16706,1.16696,1.16703,18,9,0
2025-08-11 05:48:00,1.16703,1.16708,1.16694,1.16694,38,9,0
2025-08-11 05:49:00,1.16693,1.16694,1.16681,1.16694,21,9,0
2025-08-11 05:50:00,1.16694,1.16709,1.16693,1.16707,23,9,0
2025-08-11 05:51:00,1.16707,1.16707,1.16705,1.16705,5,9,0
2025-08-11 05:52:00,1.16706,1.16708,1.16687,1.16688,19,9,0
2025-08-11 05:53:00,1.16688,1.1669100000000001,1.16685,1.16689,14,9,0
2025-08-11 05:54:00,1.16689,1.16693,1.16685,1.1669,18,9,0
2025-08-11 05:55:00,1.1669,1.1670099999999999,1.16685,1.16698,37,9,0
2025-08-11 05:56:00,1.16698,1.16699,1.16689,1.16693,21,9,0
2025-08-11 05:57:00,1.16693,1.16695,1.16681,1.16689,38,9,0
2025-08-11 05:58:00,1.16688,1.16693,1.1668,1.1668,36,9,0
2025-08-11 05:59:00,1.16683,1.16689,1.1668,1.16689,22,9,0
2025-08-11 06:00:00,1.1669100000000001,1.16709,1.16677,1.1670099999999999,87,9,0
2025-08-11 06:01:00,1.16702,1.1671,1.16688,1.16709,62,9,0
2025-08-11 06:02:00,1.16709,1.1672,1.1670099999999999,1.1670099999999999,44,9,0
2025-08-11 06:03:00,1.16702,1.1672,1.167,1.16718,39,9,0
2025-08-11 06:04:00,1.16718,1.16719,1.16705,1.16712,31,9,0
2025-08-11 06:05:00,1.16712,1.16717,1.16704,1.16708,41,9,0
2025-08-11 06:06:00,1.16708,1.1673499999999999,1.16702,1.1673499999999999,54,9,0
2025-08-11 06:07:00,1.16732,1.16733,1.16707,1.16709,43,9,0
2025-08-11 06:08:00,1.16709,1.16716,1.16707,1.16712,28,9,0
2025-08-11 06:09:00,1.16711,1.16713,1.16697,1.16713,35,9,0
2025-08-11 06:10:00,1.16713,1.16717,1.16703,1.16704,23,9,0
2025-08-11 06:11:00,1.16703,1.16704,1.16688,1.16693,28,9,0
2025-08-11 06:12:00,1.16694,1.16707,1.16693,1.16694,30,9,0
2025-08-11 06:13:00,1.16694,1.16705,1.16681,1.16684,38,9,0
2025-08-11 06:14:00,1.16685,1.1669,1.16683,1.16689,31,9,0
2025-08-11 06:15:00,1.16689,1.16689,1.16681,1.16682,19,9,0
2025-08-11 06:16:00,1.16682,1.16688,1.16681,1.16687,17,9,0
2025-08-11 06:17:00,1.16688,1.16692,1.16673,1.1668,52,9,0
2025-08-11 06:18:00,1.16682,1.16689,1.1667399999999999,1.16682,39,9,0
2025-08-11 06:19:00,1.16681,1.16682,1.16675,1.16676,18,9,0
2025-08-11 06:20:00,1.16678,1.16678,1.1667399999999999,1.16677,15,9,0
2025-08-11 06:21:00,1.16677,1.16688,1.16671,1.16686,23,9,0
2025-08-11 06:22:00,1.16687,1.16692,1.16682,1.16688,31,9,0
2025-08-11 06:23:00,1.16687,1.16693,1.16672,1.16672,29,9,0
2025-08-11 06:24:00,1.16673,1.16677,1.16666,1.1667,31,9,0
2025-08-11 06:25:00,1.16669,1.16671,1.16662,1.16668,28,9,0
2025-08-11 06:26:00,1.16668,1.16675,1.16665,1.1667399999999999,36,9,0
2025-08-11 06:27:00,1.16672,1.16678,1.16669,1.16669,28,9,0
2025-08-11 06:28:00,1.16667,1.16678,1.16661,1.16671,36,9,0
2025-08-11 06:29:00,1.16671,1.16672,1.16657,1.16662,34,9,0
2025-08-11 06:30:00,1.16662,1.16676,1.16662,1.16673,25,9,0
2025-08-11 06:31:00,1.16671,1.16671,1.16658,1.16659,28,9,0
2025-08-11 06:32:00,1.16659,1.16667,1.16656,1.16662,21,9,0
2025-08-11 06:33:00,1.16662,1.16663,1.16649,1.16656,28,9,0
2025-08-11 06:34:00,1.16658,1.1667399999999999,1.16658,1.16672,24,9,0
2025-08-11 06:35:00,1.16671,1.1667399999999999,1.16661,1.1667,21,9,0
2025-08-11 06:36:00,1.1667,1.16677,1.16665,1.16666,19,9,0
2025-08-11 06:37:00,1.16666,1.16676,1.16666,1.16673,20,9,0
2025-08-11 06:38:00,1.16673,1.16676,1.1666400000000001,1.16668,21,9,0
2025-08-11 06:39:00,1.16665,1.16668,1.16649,1.16652,36,9,0
2025-08-11 06:40:00,1.16652,1.1667,1.16652,1.16663,32,9,0
2025-08-11 06:41:00,1.16661,1.16666,1.16657,1.16665,23,9,0
2025-08-11 06:42:00,1.16665,1.16668,1.16649,1.16651,31,9,0
2025-08-11 06:43:00,1.16653,1.16662,1.16653,1.16662,15,9,0
2025-08-11 06:44:00,1.16661,1.16676,1.16656,1.16656,55,9,0
2025-08-11 06:45:00,1.16656,1.16657,1.16651,1.16657,26,9,0
2025-08-11 06:46:00,1.16655,1.16661,1.1665,1.16653,30,9,0
2025-08-11 06:47:00,1.16653,1.16653,1.16648,1.1665,23,9,0
2025-08-11 06:48:00,1.16651,1.16651,1.16646,1.16651,17,9,0
2025-08-11 06:49:00,1.16651,1.16652,1.16648,1.16651,22,9,0
2025-08-11 06:50:00,1.16652,1.16659,1.1665,1.16654,18,9,0
2025-08-11 06:51:00,1.16654,1.16654,1.16637,1.16654,32,9,0
2025-08-11 06:52:00,1.16654,1.16659,1.16638,1.16639,27,9,0
2025-08-11 06:53:00,1.16639,1.16644,1.16633,1.16643,25,9,0
2025-08-11 06:54:00,1.16643,1.16645,1.16642,1.16643,11,9,0
2025-08-11 06:55:00,1.16643,1.16649,1.16635,1.16635,26,9,0
2025-08-11 06:56:00,1.16635,1.16649,1.16635,1.16649,25,9,0
2025-08-11 06:57:00,1.16647,1.16651,1.16637,1.1665,31,9,0
2025-08-11 06:58:00,1.1665,1.1665,1.16632,1.16642,49,9,0
2025-08-11 06:59:00,1.1663999999999999,1.1663999999999999,1.16628,1.1663999999999999,51,9,0
2025-08-11 07:00:00,1.16637,1.16655,1.16626,1.16626,74,9,0
2025-08-11 07:01:00,1.16626,1.16628,1.1658,1.16587,89,9,0
2025-08-11 07:02:00,1.16589,1.16598,1.16584,1.16592,43,9,0
2025-08-11 07:03:00,1.16592,1.16597,1.16589,1.16597,30,9,0
2025-08-11 07:04:00,1.16596,1.16596,1.16577,1.16589,41,9,0
2025-08-11 07:05:00,1.16589,1.1660300000000001,1.16587,1.16599,29,9,0
2025-08-11 07:06:00,1.166,1.166,1.16572,1.16576,42,9,0
2025-08-11 07:07:00,1.16578,1.16584,1.16571,1.16583,36,9,0
2025-08-11 07:08:00,1.16586,1.1659,1.16572,1.16576,29,9,0
2025-08-11 07:09:00,1.16576,1.16588,1.16576,1.16585,39,9,0
2025-08-11 07:10:00,1.16587,1.16587,1.1656900000000001,1.16576,46,9,0
2025-08-11 07:11:00,1.16577,1.16577,1.16559,1.16563,27,9,0
2025-08-11 07:12:00,1.16564,1.16568,1.16561,1.16564,23,9,0
2025-08-11 07:13:00,1.16563,1.16591,1.16563,1.16589,47,9,0
2025-08-11 07:14:00,1.16591,1.16591,1.16571,1.16584,47,9,0
2025-08-11 07:15:00,1.16584,1.16609,1.16584,1.16608,40,9,0
2025-08-11 07:16:00,1.16608,1.1661,1.1660300000000001,1.1661,32,9,0
2025-08-11 07:17:00,1.16608,1.16612,1.16601,1.16602,30,9,0
2025-08-11 07:18:00,1.16602,1.16612,1.16597,1.16611,39,9,0
2025-08-11 07:19:00,1.16608,1.1661299999999999,1.16598,1.1660300000000001,32,9,0
2025-08-11 07:20:00,1.1660300000000001,1.1660300000000001,1.16589,1.16597,37,9,0
2025-08-11 07:21:00,1.16597,1.16604,1.16592,1.16593,23,9,0
2025-08-11 07:22:00,1.16594,1.16604,1.16582,1.16583,31,9,0
2025-08-11 07:23:00,1.16583,1.16588,1.16561,1.16564,43,9,0
2025-08-11 07:24:00,1.16566,1.1658,1.16563,1.16571,39,9,0
2025-08-11 07:25:00,1.16572,1.1657899999999999,1.16565,1.16577,32,9,0
2025-08-11 07:26:00,1.16578,1.16578,1.16572,1.16578,19,9,0
2025-08-11 07:27:00,1.16578,1.16578,1.16551,1.16556,39,9,0
2025-08-11 07:28:00,1.16556,1.16558,1.16539,1.16543,21,9,0
2025-08-11 07:29:00,1.16543,1.1655,1.16539,1.16543,24,9,0
2025-08-11 07:30:00,1.16543,1.16543,1.16526,1.16529,47,9,0
2025-08-11 07:31:00,1.16529,1.1653,1.16516,1.16524,36,9,0
2025-08-11 07:32:00,1.16523,1.16528,1.16514,1.16523,33,9,0
2025-08-11 07:33:00,1.16523,1.16529,1.1651,1.16528,36,9,0
2025-08-11 07:34:00,1.16528,1.16529,1.16519,1.16523,22,9,0
2025-08-11 07:35:00,1.16521,1.16522,1.1650800000000001,1.16509,28,9,0
2025-08-11 07:36:00,1.1650800000000001,1.1650800000000001,1.16498,1.16502,39,9,0
2025-08-11 07:37:00,1.16502,1.16513,1.16498,1.165,40,9,0
2025-08-11 07:38:00,1.165,1.16503,1.16487,1.1649,46,9,0
2025-08-11 07:39:00,1.16493,1.16509,1.16493,1.16509,51,9,0
2025-08-11 07:40:00,1.1651,1.16523,1.1650800000000001,1.1652,28,9,0
2025-08-11 07:41:00,1.1652,1.16533,1.16519,1.16521,41,9,0
2025-08-11 07:42:00,1.16522,1.16523,1.16513,1.16515,24,9,0
2025-08-11 07:43:00,1.16515,1.16517,1.16494,1.1651,41,9,0
2025-08-11 07:44:00,1.16512,1.16519,1.16504,1.16507,43,9,0
2025-08-11 07:45:00,1.16507,1.16507,1.165,1.16504,28,9,0
2025-08-11 07:46:00,1.16503,1.16513,1.165,1.16503,32,9,0
2025-08-11 07:47:00,1.16503,1.16504,1.16494,1.16502,34,9,0
2025-08-11 07:48:00,1.16502,1.16507,1.16477,1.16488,63,9,0
2025-08-11 07:49:00,1.16488,1.16495,1.16482,1.16494,37,9,0
2025-08-11 07:50:00,1.16494,1.16494,1.1648100000000001,1.16485,32,9,0
2025-08-11 07:51:00,1.16487,1.16493,1.16483,1.16489,38,9,0
2025-08-11 07:52:00,1.16486,1.16486,1.16475,1.16478,25,9,0
2025-08-11 07:53:00,1.16478,1.16478,1.16467,1.16476,33,9,0
2025-08-11 07:54:00,1.16473,1.16485,1.16466,1.16468,38,9,0
2025-08-11 07:55:00,1.16467,1.16476,1.1646,1.16476,36,9,0
2025-08-11 07:56:00,1.16474,1.16491,1.16474,1.16483,40,9,0
2025-08-11 07:57:00,1.1648100000000001,1.16485,1.16456,1.16462,64,9,0
2025-08-11 07:58:00,1.16461,1.16491,1.16461,1.16491,59,9,0
2025-08-11 07:59:00,1.16492,1.16497,1.16464,1.16464,65,9,0
2025-08-11 08:00:00,1.16466,1.16483,1.16461,1.16465,45,9,0
2025-08-11 08:01:00,1.16466,1.16489,1.16466,1.16478,35,9,0
2025-08-11 08:02:00,1.16476,1.16485,1.16473,1.1648100000000001,35,9,0
2025-08-11 08:03:00,1.1648,1.1648100000000001,1.16452,1.16453,46,9,0
2025-08-11 08:04:00,1.16453,1.16455,1.16436,1.16443,43,9,0
2025-08-11 08:05:00,1.16443,1.1646,1.16443,1.16454,47,9,0
2025-08-11 08:06:00,1.16453,1.16471,1.16452,1.16471,28,9,0
2025-08-11 08:07:00,1.1647,1.16486,1.1647,1.16483,29,9,0
2025-08-11 08:08:00,1.1648399999999999,1.16494,1.1648100000000001,1.1649,30,9,0
2025-08-11 08:09:00,1.16492,1.16511,1.16486,1.16503,63,9,0
2025-08-11 08:10:00,1.16503,1.1651799999999999,1.16495,1.16497,53,9,0
